0.,0.6269999999999998,-16.06,-3350.317712073832,-8499.998499699988,-8299.998859699986,-7999.999339699988
0.0001,0.6514411777358147,-16.0203391484471,-3346.445682159974,-8500.000250050001,-8300.00019005,-8000.00011005
0.0002,0.67588235547163,-15.980678296894204,-3342.5736522461166,-8500.002000400014,-8300.001520400012,-8000.000880400013
0.00030000000000000003,0.7003235332074449,-15.941017445341307,-3338.701622332259,-8500.006751350149,-8300.005131350139,-8000.0029713501235
0.0004,0.7247647109432598,-15.90135659378841,-3334.8295924184013,-8500.016003200839,-8300.012163200781,-8000.0070432007
0.0005,0.7492058886790751,-15.861695742235515,-3330.9575625045436,-8500.031256253198,-8300.023756252978,-8000.013756252666
0.0006000000000000001,0.77364706641489,-15.822034890682618,-3327.085532590686,-8500.05401080955,-8300.041050808892,-8000.023770807962
0.0007,0.7980882441507049,-15.78237403912972,-3323.2135026768283,-8500.085767174085,-8300.065187172424,-8000.037747170079
0.0008,0.8225294218865202,-15.742713187576825,-3319.3414727629706,-8500.128025653667,-8300.097305649966,-8000.056345644742
0.0009000000000000001,0.8469705996223351,-15.703052336023926,-3315.469442849113,-8500.182286558798,-8300.138546551296,-8000.080226540702
0.001,0.8714117773581505,-15.663391484471031,-3311.5974129352553,-8500.250050204724,-8300.19005019061,-8000.110050170674
0.0011,0.8958529550939649,-15.623730632918132,-3307.725383021398,-8500.332816912696,-8300.252956887683,-8000.146476852363
0.0012000000000000001,0.9202941328297798,-15.584069781365237,-3303.85335310754,-8500.43208701135,-8300.328406969184,-8000.190166909643
0.0013000000000000002,0.9447353105655951,-15.54440892981234,-3299.9813231936823,-8500.54936083828,-8300.417540770108,-8000.24178067385
0.0014,0.96917648830141,-15.504748078259443,-3296.109293279825,-8500.686138741732,-8300.521498635368,-8000.301978485186
0.0015,0.9936176660372249,-15.465087226706546,-3292.237263365967,-8500.84392108245,-8300.641420921507,-8000.3714206942705
0.0016,1.0180588437730402,-15.425426375153648,-3288.36523345211,-8501.024208235678,-8300.778447998564,-8000.450767663796
0.0017000000000000001,1.0425000215088551,-15.385765523600753,-3284.493203538252,-8501.228500593304,-8300.93372025207,-8000.540679770314
0.0018000000000000002,1.06694119924467,-15.346104672047856,-3280.621173624394,-8501.45829856617,-8301.108378085179,-8000.641817406151
0.0019,1.0913823769804853,-15.306443820494959,-3276.749143710537,-8501.715102586515,-8301.303561920968,-8000.754840981436
0.002,1.1158235547163002,-15.266782968942062,-3272.877113796679,-8502.000413110585,-8301.520412204825,-8000.880410926274
0.0021000000000000003,1.1402647324521156,-15.227122117389165,-3269.0050838828215,-8502.315730621394,-8301.760069407053,-8001.019187693014
0.0022,1.1647059101879305,-15.18746126583627,-3265.133053968964,-8502.662555631628,-8302.02367402553,-8001.171831758675
0.0023,1.1891470879237453,-15.14780041428337,-3261.2610240551066,-8503.04238868673,-8302.312366588587,-8001.3390036274795
0.0024000000000000002,1.2135882656595602,-15.108139562730475,-3257.3889941412485,-8503.45673036812,-8302.627287657999,-8001.521363833518
0.0025,1.2380294433953756,-15.06847871117758,-3253.516964227391,-8503.90708129657,-8302.96957783211,-8001.719572943542
0.0026000000000000003,1.26247062113119,-15.02881785962468,-3249.6449343135337,-8504.394942135777,-8303.340377749122,-8001.934291559878
0.0027,1.2869117988670054,-14.989157008071784,-3245.7729043996756,-8504.921813596047,-8303.74082809055,-8002.166180323487
0.0028,1.3113529766028202,-14.949496156518887,-3241.9008744858183,-8505.489196438197,-8304.172069584774,-8002.415899917141
0.0029000000000000002,1.3357941543386351,-14.909835304965991,-3238.0288445719607,-8506.09859147757,-8304.63524301079,-8002.6841110687255
0.003,1.36023533207445,-14.870174453413094,-3234.156814658103,-8506.751499588256,-8305.131489202104,-8002.971474554686
0.0031000000000000003,1.3846765098102654,-14.830513601860197,-3230.2847847442454,-8507.449421707483,-8305.661949050758,-8003.278651203595
0.0032,1.4091176875460802,-14.7908527503073,-3226.4127548303877,-8508.193858840164,-8306.227763511542,-8003.6063018998675
0.0033,1.4335588652818956,-14.751191898754403,-3222.54072491653,-8508.986312063627,-8306.830073606352,-8003.955087587587
0.0034000000000000002,1.4580000430177105,-14.711531047201508,-3218.6686950026724,-8509.82828253254,-8307.470020428696,-8004.325669274505
0.0035,1.4824412207535254,-14.67187019564861,-3214.7966650888147,-8510.721271484,-8308.14874514839,-8004.718708036123
0.0036000000000000003,1.5068823984893407,-14.632209344095713,-3210.924635174957,-8511.666780242824,-8308.867389016403,-8005.134865019972
0.0037,1.5313235762251556,-14.592548492542814,-3207.0526052610994,-8512.66631022702,-8309.627093369874,-8005.574801449987
0.0038,1.5557647539609705,-14.552887640989919,-3203.1805753472418,-8513.721362953458,-8310.428999637294,-8006.039178631045
0.0039000000000000003,1.5802059316967858,-14.513226789437024,-3199.308545433384,-8514.83344004374,-8311.274249343876,-8006.528657953639
0.004,1.6046471094326007,-14.473565937884125,-3195.4365155195264,-8516.004043230278,-8312.163984117102,-8007.043900898698
0.0041,1.6290882871684151,-14.43390508633123,-3191.564485605669,-8517.234674362577,-8313.099345692433,-8007.58556904256
0.004200000000000001,1.6535294649042305,-14.39424423477833,-3187.692455691811,-8518.526835413713,-8314.081475919225,-8008.154324062072
0.0043,1.6779706426400454,-14.354583383225435,-3183.8204257779535,-8519.882028487082,-8315.11151676682,-8008.750827739869
0.0044,1.7024118203758607,-14.314922531672538,-3179.948395864096,-8521.301755823299,-8316.19061033084,-8009.375741969788
0.0045000000000000005,1.7268529981116756,-14.275261680119641,-3176.076365950238,-8522.787519807393,-8317.31989883967,-8010.029728762441
0.0046,1.7512941758474905,-14.235600828566746,-3172.2043360363805,-8524.340822976208,-8318.500524661154,-8010.713450250936
0.0047,1.7757353535833054,-14.195939977013849,-3168.332306122523,-8525.963168026055,-8319.733630309476,-8011.427568696783
0.0048000000000000004,1.8001765313191207,-14.156279125460951,-3164.460276208665,-8527.656057820597,-8321.020358452268,-8012.172746495935
0.0049,1.8246177090549356,-14.116618273908056,-3160.5882462948075,-8529.420995399028,-8322.361851917944,-8012.949646185008
0.005,1.849058886790751,-14.076957422355157,-3156.7162163809503,-8531.259483984466,-8323.759253703229,-8013.758930447661
0.0051,1.8735000645265658,-14.037296570802262,-3152.8441864670926,-8533.173026992676,-8325.213706980932,-8014.6012621211585
0.005200000000000001,1.8979412422623807,-13.997635719249365,-3148.9721565532345,-8535.163128041031,-8326.726355107961,-8015.477304203103
0.0053,1.9223824199981956,-13.957974867696468,-3145.1001266393773,-8537.231290957765,-8328.298341633554,-8016.387719858326
0.0054,1.946823597734011,-13.91831401614357,-3141.2280967255197,-8539.379019791559,-8329.930810307762,-8017.3331724259915
0.0055000000000000005,1.9712647754698258,-13.878653164590673,-3137.356066811662,-8541.607818821403,-8331.624905090215,-8018.3143254268625
0.0056,1.9957059532056407,-13.838992313037778,-3133.4840368978043,-8543.919192566784,-8333.381770159107,-8019.331842570761
0.0057,2.0201471309414556,-13.79933146148488,-3129.612006983947,-8546.314645798198,-8335.20254992046,-8020.386387764213
0.0058000000000000005,2.0445883086772705,-13.759670609931984,-3125.7399770700895,-8548.795683548027,-8337.08838901768,-8021.478625118303
0.0059,2.0690294864130854,-13.720009758379087,-3121.8679471562314,-8551.363811121726,-8339.040432341371,-8022.609218956717
0.006,2.0934706641489007,-13.68034890682619,-3117.995917242374,-8554.020534109412,-8341.059825039474,-8023.778833823993
0.0061,2.117911841884716,-13.640688055273293,-3114.1238873285165,-8556.767358397787,-8343.147712527652,-8024.988134493989
0.006200000000000001,2.142353019620531,-13.601027203720395,-3110.251857414659,-8559.6057901825,-8345.305240500044,-8026.237785978538
0.0063,2.166794197356346,-13.5613663521675,-3106.379827500801,-8562.537335980847,-8347.533554940283,-8027.528453536353
0.0064,2.1912353750921607,-13.521705500614603,-3102.5077975869435,-8565.563502644945,-8349.833802132893,-8028.86080268214
0.006500000000000001,2.215676552827976,-13.482044649061706,-3098.635767673086,-8568.685797375285,-8352.207128674974,-8030.235499195928
0.0066,2.240117730563791,-13.442383797508809,-3094.763737759228,-8571.905727734771,-8354.654681488275,-8031.653209132668
0.0067,2.264558908299606,-13.402722945955912,-3090.8917078453705,-8575.224801663186,-8357.177607831605,-8033.114598832018
0.0068000000000000005,2.289000086035421,-13.363062094403016,-3087.019677931513,-8578.644527492139,-8359.777055313612,-8034.620334928429
0.006900000000000001,2.313441263771236,-13.32340124285012,-3083.1476480176552,-8582.16641396053,-8362.454171905958,-8036.171084361445
0.007,2.337882441507051,-13.283740391297222,-3079.2756181037976,-8585.791970230483,-8365.21010595689,-8037.767514386271
0.0071,2.362323619242866,-13.244079539744325,-3075.40358818994,-8589.522705903833,-8368.046006205186,-8039.410292584606
0.007200000000000001,2.386764796978681,-13.204418688191428,-3071.5315582760823,-8593.360131039164,-8370.963021794561,-8041.100086875748
0.0073,2.411205974714496,-13.16475783663853,-3067.6595283622246,-8597.305756169382,-8373.962302288493,-8042.8375655279715
0.0074,2.435647152450311,-13.125096985085634,-3063.787498448367,-8601.361092319907,-8377.044997685472,-8044.623397170191
0.007500000000000001,2.4600883301861263,-13.085436133532738,-3059.9154685345093,-8605.527651027449,-8380.212258434753,-8046.4582508039175
0.0076,2.484529507921941,-13.045775281979841,-3056.0434386206516,-8609.806944359429,-8383.465235452544,-8048.342795815506
0.0077,2.508970685657756,-13.006114430426944,-3052.171408706794,-8614.20048493402,-8386.805080138725,-8050.277701988726
0.0078000000000000005,2.533411863393571,-12.966453578874047,-3048.2993787929363,-8618.709785940917,-8390.23294439404,-8052.26363951763
0.0079,2.5578530411293863,-12.92679272732115,-3044.4273488790786,-8623.336361162736,-8393.749980637842,-8054.301279019758
0.008,2.582294218865201,-12.887131875768254,-3040.555318965221,-8628.0817249972,-8397.35734182636,-8056.391291549659
0.0081,2.606735396601016,-12.847471024215357,-3036.6832890513638,-8632.947392480026,-8401.05618147154,-8058.534348612775
0.0082,2.6311765743368314,-12.80781017266246,-3032.811259137506,-8637.934879308616,-8404.847653660452,-8060.731122179648
0.0083,2.6556177520726463,-12.768149321109563,-3028.939229223648,-8643.045701866544,-8408.732913075315,-8062.982284700513
0.008400000000000001,2.680058929808461,-12.728488469556666,-3025.0671993097903,-8648.281377248863,-8412.713115014109,-8065.288509120234
0.0085,2.704500107544276,-12.68882761800377,-3021.195169395933,-8653.64342328831,-8416.789415411844,-8067.650468893642
0.0086,2.728941285280091,-12.649166766450872,-3017.323139482076,-8659.133358582352,-8420.962970862502,-8070.068838001243
0.008700000000000001,2.7533824630159067,-12.609505914897976,-3013.451109568218,-8664.752702521211,-8425.234938641614,-8072.54429096534
0.0088,2.7778236407517216,-12.56984506334508,-3009.57907965436,-8670.502975316806,-8429.60647672959,-8075.077502866562
0.0089,2.802264818487536,-12.530184211792182,-3005.707049740503,-8676.38569803271,-8434.07874383574,-8077.669149360797
0.009000000000000001,2.8267059962233514,-12.490523360239285,-3001.835019826645,-8682.402392615139,-8438.65289942306,-8080.319906696595
0.0091,2.8511471739591663,-12.450862508686388,-2997.9629899127876,-8688.554581924984,-8443.33010373379,-8083.030451732984
0.0092,2.875588351694981,-12.411201657133493,-2994.09095999893,-8694.843789770968,-8448.111517815774,-8085.801461957756
0.009300000000000001,2.9000295294307965,-12.371540805580594,-2990.218930085072,-8701.271540943946,-8452.998303549643,-8088.633615506224
0.0094,2.9244707071666114,-12.331879954027698,-2986.3469001712147,-8707.839361252361,-8457.991623676844,-8091.527591180456
0.0095,2.9489118849024263,-12.292219102474803,-2982.474870257357,-8714.548777558968,-8463.092641828589,-8094.48406846902
0.009600000000000001,2.9733530626382416,-12.252558250921904,-2978.6028403434993,-8721.401317818796,-8468.302522555652,-8097.503727567229
0.0097,2.9977942403740565,-12.212897399369009,-2974.7308104296417,-8728.398511118428,-8473.622431359165,-8100.5872493979
0.0098,3.0222354181098714,-12.173236547816112,-2970.858780515784,-8735.541887716667,-8479.053534722358,-8103.735315632683
0.0099,3.0466765958456863,-12.133575696263215,-2966.9867506019264,-8742.832979086576,-8484.597000143307,-8106.9486087139085
0.01,3.071117773581501,-12.093914844710318,-2963.1147206880687,-8750.273317959007,-8490.253996168723,-8110.227811877043
0.010100000000000001,3.095558951317317,-12.05425399315742,-2959.242690774211,-8791.471985376951,-8525.731896780393,-8138.00406709802
0.0102,3.1200001290531314,-12.014593141604523,-2955.3706608603534,-8832.670652794895,-8561.209797392065,-8165.780322318996
0.0103,3.1444413067889463,-11.974932290051628,-2951.4986309464957,-8873.86932021284,-8596.687698003734,-8193.556577539972
0.010400000000000001,3.1688824845247616,-11.93527143849873,-2947.626601032638,-8915.067987630784,-8632.165598615404,-8221.332832760949
0.0105,3.1933236622605765,-11.895610586945834,-2943.7545711187804,-8956.266655048727,-8667.643499227073,-8249.109087981924
0.0106,3.2177648399963914,-11.855949735392937,-2939.8825412049227,-8997.46532246667,-8703.121399838743,-8276.885343202901
0.010700000000000001,3.2422060177322067,-11.81628888384004,-2936.010511291065,-9038.663989884615,-8738.599300450413,-8304.661598423878
0.0108,3.2666471954680216,-11.776628032287142,-2932.1384813772074,-9079.86265730256,-8774.077201062082,-8332.437853644853
0.0109,3.2910883732038365,-11.736967180734247,-2928.2664514633498,-9121.061324720504,-8809.555101673752,-8360.21410886583
0.011000000000000001,3.315529550939652,-11.69730632918135,-2924.394421549492,-9162.259992138448,-8845.033002285423,-8387.990364086807
0.0111,3.3399707286754667,-11.657645477628453,-2920.5223916356344,-9203.458659556392,-8880.510902897093,-8415.766619307782
0.0112,3.3644119064112816,-11.617984626075556,-2916.650361721777,-9244.657326974335,-8915.988803508762,-8443.542874528759
0.011300000000000001,3.3888530841470965,-11.578323774522659,-2912.778331807919,-9285.855994392281,-8951.466704120432,-8471.319129749736
0.0114,3.4132942618829114,-11.538662922969763,-2908.9063018940615,-9327.054661810223,-8986.944604732102,-8499.095384970711
0.0115,3.4377354396187263,-11.499002071416866,-2905.0342719802043,-9368.253329228168,-9022.422505343771,-8526.871640191688
0.011600000000000001,3.462176617354542,-11.459341219863969,-2901.1622420663466,-9409.451996646112,-9057.900405955443,-8554.647895412665
0.0117,3.4866177950903565,-11.419680368311072,-2897.2902121524885,-9450.650664064056,-9093.378306567112,-8582.42415063364
0.0118,3.5110589728261714,-11.380019516758175,-2893.4181822386313,-9491.849331482,-9128.856207178782,-8610.200405854617
0.0119,3.5355001505619867,-11.340358665205278,-2889.5461523247736,-9533.047998899945,-9164.334107790452,-8637.976661075594
0.012,3.5599413282978016,-11.30069781365238,-2885.6741224109164,-9574.24666631789,-9199.812008402121,-8665.75291629657
0.012100000000000001,3.584382506033617,-11.261036962099485,-2881.8020924970583,-9615.445333735834,-9235.289909013793,-8693.529171517546
0.0122,3.608823683769432,-11.221376110546588,-2877.9300625832007,-9656.644001153776,-9270.767809625462,-8721.305426738523
0.0123,3.6332648615052467,-11.181715258993691,-2874.0580326693434,-9697.84266857172,-9306.245710237132,-8749.081681959498
0.012400000000000001,3.657706039241062,-11.142054407440794,-2870.1860027554853,-9739.041335989665,-9341.723610848801,-8776.857937180475
0.0125,3.682147216976877,-11.102393555887897,-2866.313972841628,-9780.240003407609,-9377.201511460471,-8804.634192401452
0.0126,3.706588394712692,-11.062732704335001,-2862.4419429277705,-9821.438670825553,-9412.67941207214,-8832.410447622427
0.012700000000000001,3.731029572448507,-11.023071852782103,-2858.569913013913,-9862.637338243498,-9448.157312683812,-8860.186702843404
0.0128,3.755470750184322,-10.983411001229207,-2854.697883100055,-9903.836005661442,-9483.635213295482,-8887.962958064381
0.0129,3.7799119279201365,-10.94375014967631,-2850.8258531861975,-9945.034673079384,-9519.113113907151,-8915.739213285357
0.013000000000000001,3.804353105655952,-10.904089298123413,-2846.95382327234,-9986.233340497329,-9554.59101451882,-8943.515468506333
0.0131,3.8287942833917668,-10.864428446570518,-2843.081793358482,-10027.432007915273,-9590.06891513049,-8971.29172372731
0.0132,3.8532354611275816,-10.82476759501762,-2839.2097634446245,-10068.630675333217,-9625.54681574216,-8999.067978948286
0.013300000000000001,3.877676638863397,-10.785106743464723,-2835.337733530767,-10109.829342751162,-9661.024716353832,-9026.844234169263
0.0134,3.902117816599212,-10.745445891911826,-2831.465703616909,-10151.028010169106,-9696.502616965501,-9054.62048939024
0.0135,3.9265589943350268,-10.70578504035893,-2827.5936737030515,-10192.22667758705,-9731.98051757717,-9082.396744611215
0.013600000000000001,3.951000172070842,-10.666124188806032,-2823.721643789194,-10233.425345004995,-9767.45841818884,-9110.172999832192
0.0137,3.975441349806657,-10.626463337253135,-2819.849613875336,-10274.624012422937,-9802.93631880051,-9137.949255053169
0.013800000000000002,3.9998825275424723,-10.58680248570024,-2815.9775839614786,-10315.822679840883,-9838.41421941218,-9165.725510274144
0.013900000000000001,4.024323705278287,-10.547141634147343,-2812.105554047621,-10357.021347258826,-9873.892120023851,-9193.50176549512
0.014,4.045170122768115,-10.507480782594445,-2808.2335241337632,-10398.22001467677,-9909.37002063552,-9221.278020716098
0.014100000000000001,4.062394415904471,-10.467819931041548,-2804.3614942199056,-10439.418682094714,-9944.84792124719,-9249.054275937073
0.0142,4.0795635456837696,-10.428159079488651,-2800.489464306048,-10480.617349512659,-9980.32582185886,-9276.83053115805
0.0143,4.0966766541870445,-10.388498227935756,-2796.6174343921903,-10521.816016930603,-10015.80372247053,-9304.606786379027
0.014400000000000001,4.113732907790739,-10.348837376382857,-2792.7454044783326,-10563.014684348547,-10051.281623082199,-9332.383041600002
0.0145,4.130740671000469,-10.309176524829962,-2788.873374564475,-10604.21335176649,-10086.759523693869,-9360.159296820979
0.0146,4.147707822190697,-10.269515673277064,-2785.0013446506173,-10645.412019184434,-10122.23742430554,-9387.935552041956
0.014700000000000001,4.164631683446317,-10.229854821724167,-2781.1293147367596,-10686.610686602378,-10157.71532491721,-9415.711807262931
0.0148,4.181508797898817,-10.19019397017127,-2777.2572848229024,-10727.809354020323,-10193.19322552888,-9443.488062483908
0.0149,4.198335915181792,-10.150533118618375,-2773.3852549090448,-10769.008021438267,-10228.671126140549,-9471.264317704885
0.015000000000000001,4.215109984551667,-10.110872267065478,-2769.513224995187,-10793.30785503525,-10247.867245881907,-9483.645510135377
